Sample.mat	Event.label	Event.device	Event.comment	Event.date	Season	Season.moment	Month	Season.code	Season.moment.code	Latitude	Longitude	Env.feature	Depth.nominal	Depth.top.min	Depth.bottom.max	Method	Marine.biome	Ocean.region	Biogeographical.province	pH	CO2	CO2.partial.pressure	CO2.fugacity	HCO3	CO3	Carbon.total	Alkalinity.total	Calcite.saturation.state	Aragonite.saturation.state	NO2	PO4	NO2NO3	Si	NO3	Temperature	Conductivity	Salinity	Density	Oxygen	ChlorophyllA	Ang.scat.coef.470nm	Opt.backscat.coef.470nm	Part.backscat.coef	Fluorescence	Opt.beam.att.coef.660nm	Part.beam.att.coef	PAR.PC	PAR.TO	Ice.free.period	Moon.phase.prop	Sunshine.duration	Iron.5m	Iron.5m.v2	Ammonium.5m	NO2.5m	NO3.5m	NPP.uqartakuvik	NPP.vgpm	Gradient.Surface.temp.SST.	Okubo.Weiss	Lyapunov	Residence.time	acCDOM	acCDOM.atsushi	sCDOM.atsushi	Depth.euph.zone	Depth.Mixed.Layer	Depth.chloro.max	Depth.max.Brunt.Väisälä	Depth.Max.O2	Depth.Min.O2	Depth.nitracline	Carbon.flux	miTAG.SILVA.Taxo.Richness	miTAG.SILVA.Phylo.Diversity	miTAG.SILVA.Chao	miTAG.SILVA.ace	miTAG.SILVA.Shannon	OG.Shannon	OG.Richness	OG.Evenness	FC.heterotrophs.cells.mL	FC.autotrophs.cells.mL	FC.bacteria.cells.mL	FC.picoeukaryotes.cells.mL	minimum.generation.time.h
TARA_093_SRF	TARA_20110312T1134Z_093_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2011-03-12T11:34	summer	late	3	2	3	-34.0614	-73.1066	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209), <50 m from a strong nutricline (ENVO:01000260), with a difference in nitrate concentrations of >10 micromoles per kilogramme between 10 m and the depth of the nutricline	5	3	7	SEQ-(500mL-or-15min)_W5-20	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	8.092858	12.065853	352.28385	351.07557	0	0.0114	0.0218	0	8e-04	0.0014	0.03975	0.52125	0.2115	0.1445	0	18.122955	45.221506	34.31598	24.71804	243.0408	0.361109	0.00054	0.003132	0.004784	2.590248	0.283191	0.252325	NA	18.154071	365	0.45	746	3.97358015410039e-06	NA	0.0408711628988385	0.175246051202218	11.336968421936	NA	1547.255	2.1058	0.061918	NA	3.25	0.0688535869121552	NA	NA	35.9882354736328	26	29	36	14	156	50	12.0014953333333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_093_SRF	TARA_20110312T1134Z_093_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2011-03-12T11:34	summer	late	3	2	3	-34.0614	-73.1066	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209), <50 m from a strong nutricline (ENVO:01000260), with a difference in nitrate concentrations of >10 micromoles per kilogramme between 10 m and the depth of the nutricline	5	3	7	SEQ-(100L-or-15min)_W0.8-5	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	8.092858	12.065853	352.28385	351.07557	0	0.0114	0.0218	0	8e-04	0.0014	0.03975	0.52125	0.2115	0.1445	0	18.122955	45.221506	34.31598	24.71804	243.0408	0.361109	0.00054	0.003132	0.004784	2.590248	0.283191	0.252325	NA	18.154071	365	0.45	746	3.97358015410039e-06	NA	0.0408711628988385	0.175246051202218	11.336968421936	NA	1547.255	2.1058	0.061918	NA	3.25	0.0688535869121552	NA	NA	35.9882354736328	26	29	36	14	156	50	12.0014953333333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_092_SRF	TARA_20110226T1201Z_092_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2011-02-26T12:01	summer	middle	2	2	2	-33.6895	-71.998	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	9	3	15	SEQ-(100L-or-15min)_W0.8-5	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	8.114713	11.721928	332.844811	331.689092	NA	NA	NA	NA	NA	NA	0.039	0.795	0.11	0.49	NA	15.912325	43.143245	34.3948	25.30165	245.3235	2.257991	NA	NA	NA	NA	NA	NA	NA	1.096275	365	0.34	775	5.25875232900338e-06	NA	0.0730514973402023	0.349130754669507	11.6955348650614	NA	NA	1.3595	NA	0	0	0.0913783758878708	NA	NA	23.948561668396	11	13	10	13	125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_092_SRF	TARA_20110226T1440Z_092_EVENT_NET	plankton net [NET-SINGLE-5]+[SIEVE-20]	none	2011-02-26T14:40	summer	middle	2	2	2	-33.6737	-71.9641	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	9	3	15	SEQ-(500mL-or-15min)_N5-20	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	8.114713	11.721928	332.844811	331.689092	NA	NA	NA	NA	NA	NA	0.039	0.795	0.11	0.49	NA	15.912325	43.143245	34.3948	25.30165	245.3235	2.257991	NA	NA	NA	NA	NA	NA	NA	1.096275	365	0.34	775	5.25875232900338e-06	NA	0.0730514973402023	0.349130754669507	11.6955348650614	NA	NA	1.3595	NA	0	0	0.0948763638734818	NA	NA	25.6161994934082	11	13	10	13	125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_092_SRF	TARA_20110226T1408Z_092_EVENT_NET	plankton net [NET-DOUBLE-20]+[SIEVE-180]	none	2011-02-26T14:08	summer	middle	2	2	2	-33.6771	-71.9719	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	9	3	15	SEQ-(500mL-or-15min)_N20-180	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	8.114713	11.721928	332.844811	331.689092	NA	NA	NA	NA	NA	NA	0.039	0.795	0.11	0.49	NA	15.912325	43.143245	34.3948	25.30165	245.3235	2.257991	NA	NA	NA	NA	NA	NA	NA	1.096275	365	0.34	775	5.25875232900338e-06	NA	0.0730514973402023	0.349130754669507	11.6955348650614	NA	NA	1.3595	NA	0	0	0.0948763638734818	NA	NA	25.6161994934082	11	13	10	13	125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_092_SRF	TARA_20110226T1201Z_092_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2011-02-26T12:01	summer	middle	2	2	2	-33.6895	-71.998	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	9	3	15	SEQ-(100L-or-15min)_W>0.8	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	8.114713	11.721928	332.844811	331.689092	NA	NA	NA	NA	NA	NA	0.039	0.795	0.11	0.49	NA	15.912325	43.143245	34.3948	25.30165	245.3235	2.257991	NA	NA	NA	NA	NA	NA	NA	1.096275	365	0.34	775	5.25875232900338e-06	NA	0.0730514973402023	0.349130754669507	11.6955348650614	NA	NA	1.3595	NA	0	0	0.0913783758878708	NA	NA	23.948561668396	11	13	10	13	125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_091_SRF	TARA_20110225T1242Z_091_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2011-02-25T12:42	summer	middle	2	2	2	-34.161	-73.0995	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(100L-or-15min)_W0.8-5	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	8.074324	12.899881	372.038875	370.755788	NA	NA	NA	NA	NA	NA	0.069	0.724	0.559	0.432	NA	17.6085	44.789779	34.3805	24.8933	229.394	0.827608	NA	NA	NA	NA	NA	NA	NA	10.143822	365	0.45	778	4.25597784214915e-06	NA	0.0484920671830575	0.188225841770569	11.4942560195923	NA	NA	0.58594	-0.081281	0.023933	11.111111	0.0347991399466991	NA	NA	37.3267192840576	23	14	33	14	123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_091_SRF	TARA_20110225T1532Z_091_EVENT_NET	plankton net [NET-SINGLE-5]+[SIEVE-20]	none	2011-02-25T15:32	summer	middle	2	2	2	-34.173	-73.0814	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N5-20	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	8.074324	12.899881	372.038875	370.755788	NA	NA	NA	NA	NA	NA	0.069	0.724	0.559	0.432	NA	17.6085	44.789779	34.3805	24.8933	229.394	0.827608	NA	NA	NA	NA	NA	NA	NA	10.143822	365	0.45	778	4.25597784214915e-06	NA	0.0484920671830575	0.188225841770569	11.4942560195923	NA	NA	0.58594	-0.081281	0.023933	11.111111	0.0375451892614365	NA	NA	37.3267192840576	23	14	33	14	123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_091_SRF	TARA_20110225T1417Z_091_EVENT_NET	plankton net [NET-DOUBLE-20]+[SIEVE-180]	none	2011-02-25T14:17	summer	middle	2	2	2	-34.1684	-73.0906	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N20-180	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	8.074324	12.899881	372.038875	370.755788	NA	NA	NA	NA	NA	NA	0.069	0.724	0.559	0.432	NA	17.6085	44.789779	34.3805	24.8933	229.394	0.827608	NA	NA	NA	NA	NA	NA	NA	10.143822	365	0.45	778	4.25597784214915e-06	NA	0.0484920671830575	0.188225841770569	11.4942560195923	NA	NA	0.58594	-0.081281	0.023933	11.111111	0.0375451892614365	NA	NA	37.3267192840576	23	14	33	14	123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_091_SRF	TARA_20110225T1326Z_091_EVENT_NET	plankton net [NET-BONGO-180]+[SIEVE-2000]	[Logsheet: (Picheral) Splited in 2 Jars of 250 ml. Noted 1/2 & 2/2]	2011-02-25T13:26	summer	middle	2	2	2	-34.1673	-73.0902	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N180-2000	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	8.074324	12.899881	372.038875	370.755788	NA	NA	NA	NA	NA	NA	0.069	0.724	0.559	0.432	NA	17.6085	44.789779	34.3805	24.8933	229.394	0.827608	NA	NA	NA	NA	NA	NA	NA	10.143822	365	0.45	778	4.25597784214915e-06	NA	0.0484920671830575	0.188225841770569	11.4942560195923	NA	NA	0.58594	-0.081281	0.023933	11.111111	0.0375451892614365	NA	NA	37.3267192840576	23	14	33	14	123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_090_SRF	TARA_20110221T2023Z_090_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	[Logsheet: (Dimier) Filling 200 L GPSS (PROT&G): Pause 22: 50 - 00:20. Flow through GPSS : 1h20 ]	2011-02-21T20:23	summer	early	2	2	1	-39.6466	-76.9634	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(100L-or-15min)_W0.8-5	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	8.09341	12.341555	349.236264	348.023478	NA	NA	NA	NA	NA	NA	0.01	0.409	0.034	0.205	NA	17.02685	43.626652	33.866475	24.63845	234.16575	0.95046	NA	NA	NA	NA	NA	NA	NA	14.133579	365	0.86	801	5.16085522879924e-06	5.16e-06	0.01976087068518	0.264011912668745	11.3545815149943	NA	NA	2.6161	0.009228	0.02719	0	0.0257582264021039	NA	NA	67.7444591522217	27	43	51	112	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_090_SRF	TARA_20110221T2023Z_090_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	[Logsheet: (Dimier) Filling 200 L GPSS (PROT&G): Pause 22: 50 - 00:20. Flow through GPSS : 1h20 ]	2011-02-21T20:23	summer	early	2	2	1	-39.6466	-76.9634	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_W5-20	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	8.09341	12.341555	349.236264	348.023478	NA	NA	NA	NA	NA	NA	0.01	0.409	0.034	0.205	NA	17.02685	43.626652	33.866475	24.63845	234.16575	0.95046	NA	NA	NA	NA	NA	NA	NA	14.133579	365	0.86	801	5.16085522879924e-06	5.16e-06	0.01976087068518	0.264011912668745	11.3545815149943	NA	NA	2.6161	0.009228	0.02719	0	0.0257582264021039	NA	NA	67.7444591522217	27	43	51	112	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_090_SRF	TARA_20110221T2310Z_090_EVENT_NET	plankton net [NET-DOUBLE-20]+[SIEVE-180]	none	2011-02-21T23:10	summer	early	2	2	1	-39.5788	-76.9941	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N20-180	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	8.09341	12.341555	349.236264	348.023478	NA	NA	NA	NA	NA	NA	0.01	0.409	0.034	0.205	NA	17.02685	43.626652	33.866475	24.63845	234.16575	0.95046	NA	NA	NA	NA	NA	NA	NA	14.133579	365	0.86	801	5.16085522879924e-06	5.16e-06	0.01976087068518	0.264011912668745	11.3545815149943	NA	NA	2.6161	0.009228	0.02719	0	0.0283052697777748	NA	NA	68.8161468505859	27	43	51	112	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_090_SRF	TARA_20110221T2208Z_090_EVENT_NET	plankton net [NET-BONGO-180]+[SIEVE-2000]	none	2011-02-21T22:08	summer	early	2	2	1	-39.6049	-76.9812	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N180-2000	Coastal Biome	[SPO] South Pacific Ocean (MRGID:1910)	[CHIL] Chile-Peru Current Coastal Province (MRGID:21495)	8.09341	12.341555	349.236264	348.023478	NA	NA	NA	NA	NA	NA	0.01	0.409	0.034	0.205	NA	17.02685	43.626652	33.866475	24.63845	234.16575	0.95046	NA	NA	NA	NA	NA	NA	NA	14.133579	365	0.86	801	5.16085522879924e-06	5.16e-06	0.01976087068518	0.264011912668745	11.3545815149943	NA	NA	2.6161	0.009228	0.02719	0	0.0274338275194168	NA	NA	68.8161468505859	27	43	51	112	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_083_SRF	TARA_20101216T1158Z_083_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2010-12-16T11:58	spring	late	12	1	3	-54.3739	-65.1342	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209), <50 m from a strong peak in chlorophyll fluorescence	5	3	7	SEQ-(500mL-or-15min)_N20-180	Coastal Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[FKLD] Southwest Atlantic Shelves Province (MRGID:21469)	8.104567	15.904469	328.760295	327.467214	NA	NA	NA	NA	NA	NA	0.198	1.176	10.86	0.936	13.592516	7.12605	33.808943	33.254213	26.02655	294.22875	0.308897	0.000488	0.002883	0.00457	2.970999	0.23299	0.187795	NA	25.54155	365	0.77	1031	3.29377635353012e-05	NA	0.257799689968427	0.812755768497785	11.7047335306803	NA	NA	2.1768	0.072135	0	0	0.119918208569288	NA	NA	33.9192371368408	78	44	77	13	78	74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_083_SRF	TARA_20101216T1158Z_083_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2010-12-16T11:58	spring	late	12	1	3	-54.3739	-65.1342	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209), <50 m from a strong peak in chlorophyll fluorescence	5	3	7	SEQ-(100L-or-15min)_W>0.8	Coastal Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[FKLD] Southwest Atlantic Shelves Province (MRGID:21469)	8.104567	15.904469	328.760295	327.467214	NA	NA	NA	NA	NA	NA	0.198	1.176	10.86	0.936	13.592516	7.12605	33.808943	33.254213	26.02655	294.22875	0.308897	0.000488	0.002883	0.00457	2.970999	0.23299	0.187795	NA	25.54155	365	0.77	1031	3.29377635353012e-05	NA	0.257799689968427	0.812755768497785	11.7047335306803	NA	NA	2.1768	0.072135	0	0	0.119918208569288	NA	NA	33.9192371368408	78	44	77	13	78	74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_083_SRF	TARA_20101216T1158Z_083_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2010-12-16T11:58	spring	late	12	1	3	-54.3739	-65.1342	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209), <50 m from a strong peak in chlorophyll fluorescence	5	3	7	SEQ-(100L-or-15min)_W0.8-5	Coastal Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[FKLD] Southwest Atlantic Shelves Province (MRGID:21469)	8.104567	15.904469	328.760295	327.467214	NA	NA	NA	NA	NA	NA	0.198	1.176	10.86	0.936	13.592516	7.12605	33.808943	33.254213	26.02655	294.22875	0.308897	0.000488	0.002883	0.00457	2.970999	0.23299	0.187795	NA	25.54155	365	0.77	1031	3.29377635353012e-05	NA	0.257799689968427	0.812755768497785	11.7047335306803	NA	NA	2.1768	0.072135	0	0	0.119918208569288	NA	NA	33.9192371368408	78	44	77	13	78	74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_082_SRF	TARA_20101206T1033Z_082_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2010-12-06T10:33	spring	late	12	1	3	-47.1863	-58.2902	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(100L-or-15min)_W>0.8	Coastal Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[FKLD] Southwest Atlantic Shelves Province (MRGID:21469)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.146	1.302	18.005	1.945	18.434187	7.579417	34.948123	34.05025	26.589567	303.147667	0.426587	0.000824	0.005228	0.006921	2.128396	0.331011	0.285815	NA	NA	365	0.01	945	0.000290781228007593	0.000290781228	0.125833503901958	0.274188709134857	6.38722785313924	NA	750.169	1.211	0.056052	0.202122	0	0.0304151885211468	NA	NA	40.8860912322998	55	44	64	74	952	59	8.39860055555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_082_DCM	TARA_20101206T1858Z_082_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	[Device: equipped with [ECOTriplet] sensors that measure temperature, CDOM and chlorophyll fluorescence ] [Logsheet: (Bittner) duration about 20 minutes]	2010-12-06T18:58	spring	late	12	1	3	-47.2007	-57.9446	discrete depth within the epipelagic zone (ENVO:00000209) within the photic zone (ENVO:00000209), <10 m from a strong peak in chlorophyll fluorescence, <50 m below a marine epipelagic wind mixed layer (ENVO:01000061)	40	38	42	SEQ-(500mL-or-15min)_N20-180	Coastal Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[FKLD] Southwest Atlantic Shelves Province (MRGID:21469)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1185	1.356	18.525	2.661	18.047311	7.154875	34.580048	34.05055	26.649733	306.1555	0.507313	0.00076	0.004784	0.00648	2.133364	0.349895	0.304699	NA	NA	365	0.01	945	0.000290781228007593	0.000290781228	0.125833503901958	0.274188709134857	6.38722785313924	NA	776.804	0.82188	0.056052	0.202122	0	0.023922435939312	NA	NA	45.5954475402832	18	42	62	24	129	66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_081_DCM	TARA_20101202T1344Z_081_EVENT_NET	plankton net [NET-BONGO-180]+[SIEVE-2000]	[Logsheet: (Karsenti, Searson, Grisoni) PROTIST NET/ DCM]	2010-12-02T13:44	spring	late	12	1	3	-44.5455	-52.3242	discrete depth within the epipelagic zone (ENVO:00000209) within the photic zone (ENVO:00000209), <50 m from a weak nutricline (ENVO:01000260), with a difference in nitrate concentrations of 5-10 micromoles per kilogramme between 10 m and the depth of the nutricline, within a marine epipelagic wind mixed layer (ENVO:01000061)	35	33	37	SEQ-(500mL-or-15min)_N180-2000	Westerlies Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[SSTC] South Subtropical Convergence Province (MRGID:21500)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.132	0.412	3.359	1.296	2.810686	13.506225	41.272678	34.80505	26.14055	256.63475	0.291964	0.000285	0.001512	0.003184	2.487277	0.228316	0.174007	NA	0.245204	365	0.13	919	0.00105588923906907	0.001055889239	0.154090276608864	0.0274974177591503	1.22448276480039	NA	NA	0.83781	-0.263673	0.095682	5	0.0415046419948339	NA	NA	37.9657497406006	38	39	48	308	81	59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_081_DCM	TARA_20101202T1522Z_081_EVENT_NET	plankton net [NET-DOUBLE-20]+[SIEVE-180]	[Logsheet: (Karsenti, Searson, Grisoni) PROTIST NET/ DCM]	2010-12-02T15:22	spring	late	12	1	3	-44.5582	-52.2718	discrete depth within the epipelagic zone (ENVO:00000209) within the photic zone (ENVO:00000209), <50 m from a weak nutricline (ENVO:01000260), with a difference in nitrate concentrations of 5-10 micromoles per kilogramme between 10 m and the depth of the nutricline, within a marine epipelagic wind mixed layer (ENVO:01000061)	35	33	37	SEQ-(500mL-or-15min)_N20-180	Westerlies Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[SSTC] South Subtropical Convergence Province (MRGID:21500)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.132	0.412	3.359	1.296	2.810686	13.506225	41.272678	34.80505	26.14055	256.63475	0.291964	0.000285	0.001512	0.003184	2.487277	0.228316	0.174007	NA	0.466106	365	0.13	919	0.00105588923906907	0.001055889239	0.154090276608864	0.0274974177591503	1.22448276480039	NA	NA	0.83781	-0.263673	0.095682	5	0.0415046419948339	NA	NA	37.9426097869873	38	39	48	308	81	59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_081_SRF	TARA_20101202T2042Z_081_EVENT_NET	plankton net [NET-DOUBLE-20]+[SIEVE-180]	[Logsheet: (Karsenti, Searson, Grisoni) PROTIST NET/ SURF]	2010-12-02T20:42	spring	late	12	1	3	-44.6241	-52.1505	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_N20-180	Westerlies Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[SSTC] South Subtropical Convergence Province (MRGID:21500)	8.133012	12.516212	318.648183	317.488694	NA	NA	NA	NA	NA	NA	0.115	0.429	3.081	1.173	2.439627	13.6805	41.409056	34.793925	26.0944	255.26575	0.233632	0.000249	0.001259	0.002929	2.472372	0.198433	0.144124	NA	19.43916	365	0.13	919	0.00105588923906907	0.001055889239	0.154090276608864	0.0274974177591503	1.22448276480039	NA	NA	0.83781	-0.263673	0.095682	5	0.0357936173677444	NA	NA	42.9710330963135	38	39	48	308	81	59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_081_DCM	TARA_20101202T1814Z_081_EVENT_NET	plankton net [NET-SINGLE-5]+[SIEVE-20]	[Logsheet: (Karsenti, Searson, Grisoni) PROTIST NET/ DCM]	2010-12-02T18:14	spring	late	12	1	3	-44.5838	-52.1952	discrete depth within the epipelagic zone (ENVO:00000209) within the photic zone (ENVO:00000209), <50 m from a weak nutricline (ENVO:01000260), with a difference in nitrate concentrations of 5-10 micromoles per kilogramme between 10 m and the depth of the nutricline, within a marine epipelagic wind mixed layer (ENVO:01000061)	35	33	37	SEQ-(500mL-or-15min)_N5-20	Westerlies Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[SSTC] South Subtropical Convergence Province (MRGID:21500)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.132	0.412	3.359	1.296	2.810686	13.506225	41.272678	34.80505	26.14055	256.63475	0.291964	0.000285	0.001512	0.003184	2.487277	0.228316	0.174007	NA	0.392749	365	0.13	919	0.00105588923906907	0.001055889239	0.154090276608864	0.0274974177591503	1.22448276480039	NA	NA	0.83781	-0.263673	0.095682	5	0.0380296409130096	NA	NA	40.3578186035156	38	39	48	308	81	59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TARA_081_SRF	TARA_20101202T1028Z_081_EVENT_PUMP	high volume peristaltic pump [HVP-PUMP]	none	2010-12-02T10:28	spring	late	12	1	3	-44.5342	-52.455	discrete depth within the epipelagic zone (ENVO:00000209) at the top of the photic zone (ENVO:00000209)	5	3	7	SEQ-(500mL-or-15min)_W5-20	Westerlies Biome	[SAO] South Atlantic Ocean (MRGID:1914)	[SSTC] South Subtropical Convergence Province (MRGID:21500)	8.133012	12.516212	318.648183	317.488694	NA	NA	NA	NA	NA	NA	0.115	0.429	3.081	1.173	2.439627	13.6805	41.409056	34.793925	26.0944	255.26575	0.233632	0.000249	0.001259	0.002929	2.472372	0.198433	0.144124	NA	16.7857	365	0.13	919	0.00105588923906907	0.001055889239	0.154090276608864	0.0274974177591503	1.22448276480039	NA	NA	0.18255	-0.263673	0.095682	5	0.0405356250703335	NA	NA	39.2660598754883	32	31	42	254	880	161	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
